XHIP1,YHIP1,ZHIP1,XHIP2,YHIP2,ZHIP2,XHIP3,YHIP3,ZHIP3,XHIP4,YHIP4,ZHIP4,XRightThigh1,YRightThigh1,ZRightThigh1,XRightThigh2,YRightThigh2,ZRightThigh2,XRightThigh3,YRightThigh3,ZRightThigh3,XLeftThigh1,YLeftThigh1,ZLeftThigh1,XLeftThigh2,YLeftThigh2,ZLeftThigh2,XLeftThigh3,YLeftThigh3,ZLeftThigh3,XLKNEE,YLKNEE,ZLKNEE,XLANK,YLANK,ZLANK,XLeftTibia3,YLeftTibia3,ZLeftTibia3,XRKNEE,YRKNEE,ZRKNEE,XRANK,YRANK,ZRANK,XRightTibia3,YRightTibia3,ZRightTibia3
187.961044,-398.942078,900.935242,-18.345324,-409.767365,912.292603,165.992081,-614.974548,903.507202,-14.295923,-600.945251,891.438538,-65.482361,-463.299713,782.555908,-3.765577,-547.424377,538.854553,-58.761429,-553.70282,715.800049,247.930328,-484.53479,796.573181,234013,-668.967651,589.378845,259.850281,-593.561584,718.638489,242.639877,-667.621216,477.897705,212.761017,-555.922424,134.07074,238.261917,-587.325317,267.993195,-7.988858,-504.265198,445.199982,39.682449,-372.425903,88.251617,2.223857,-409.791321,235.446472
187.863235,-408.916412,900.335938,-18.445034,-419.599762,912.094238,165.742722,-624.890442,902.467957,-14.573033,-610.753113,890.417236,-66.037025,-472.091309,782.415588,-3.607458,-552.741516,538.214844,-58.670685,-561.627808,714.97937,246.865463,-493.699615,795.423523,232.074127,-679.300171,589.345703,258.774048,-603.536499,717.951843,239.733704,-679.0672,478.124969,211.233536,-587.361633,128.986938,236.214096,-610.419495,264.644012,-7.998919,-508.45517,445.150116,39.406864,-373.083069,89.372414,1.97421,-411.791016,236.298965
187.758575,-418.941376,899.631287,-18.560579,-429.442261,911.786987,165.53653,-634.871277,901.372559,-14.764765,-620.537659,889.352173,-66.559601,-480.980255,782.248596,-3.487605,-558.242554,537.584229,-58.672577,-569.611694,714.130676,246.836746,-504.208252,794.793823,230.0448,-689.146179,588.85791,258.03595,-613.337219,716.98291,236.628494,-689.957275,477.929291,209.547134,-618.736145,124.785988,234.050705,-633.1604,261.746582,-8.078683,-512.971252,445.103973,39.083076,-373.795532,90.598732,1.705731,-413.95813,237.178131
187.660736,-429.105164,898.81189,-18.633684,-439.359741,911.403748,165.373413,-644.969971,900.175049,-14.91588,-630.387024,888.301941,-67.016396,-489.960907,782.038574,-3.455156,-564.050964,537.069397,-58.706581,-577.718079,713.32843,246.257751,-514.153809,793.751221,227.910248,-698.522888,587.933838,257.327332,-622.748413,715.384338,233.458496,-700.28009,477.328766,207.779877,-649.596558,121.583267,231.748047,-655.355408,259.319305,-8.184942,-517.742676,445.081696,38.744473,-374.544403,91.955643,1.285126,-416.174408,238.159592
187.638077,-439.426208,897.83905,-18.653666,-449.382141,910.938049,165.223541,-655.196106,898.90332,-15.048209,-640.344177,887.25769,-67.403069,-499.08374,781.776611,-3.71982,-570.190308,536.46637,-58.847084,-586.033936,712.557922,245.66304,-524.102783,792.547363,225.637115,-707.419495,586.565002,256.447784,-632.276489,713.651367,230.302048,-710.028381,476.28772,205.751801,-679.815063,119.384415,229.110825,-676.715759,257.182892,-8.429813,-522.692566,445.096985,38.36322,-375.380127,93.420914,1.086197,-418.77533,239.298233
187.68132,-449.898956,896.720215,-18.574785,-459.543152,910.419373,165.074219,-665.660217,897.562744,-15.179109,-650.459045,886.218079,-67.747421,-508.351074,781.551147,-4.064139,-576.668823,535.896484,-59.002262,-594.511353,711.825012,244.745117,-533.753845,790.94104,223.297882,-715.922668,584.708862,255.478378,-641.77832,711.584351,227.141296,-719.327576,474.803284,203.358917,-709.217896,118.227615,226.345642,-697.448242,255.457336,-8.821063,-527.941956,445.088074,37.902184,-376.264648,94.996284,0.718849,-421.423981,240.459045
187.83017,-460.653107,895.461609,-18.38703,-469.821777,909.844666,164.920929,-676.378906,896.072449,-15.324126,-660.694153,885.159241,-68.066383,-517.766357,781.336426,-4.565474,-583.469482,535.280212,-59.235233,-603.271118,711.093933,244.313446,-544.290039,789.413208,220.946014,-724.112488,582.309448,254.538055,-651.480225,709.191772,223.929031,-728.303284,473.14624,200.566772,-737.758179,118.004021,223.96196,-718.329224,254.265274,-9.351474,-533.504883,445.032318,37.39756,-377.248291,96.689217,0.294315,-424.211029,241.681351
188.149506,-471.711029,894.065796,-18.052284,-480.293396,909.19574,164.726257,-687.358704,894.435181,-15.511455,-671.128906,884.106506,-68.30484,-527.382385,781.080017,-5.30999,-590.658447,534.626526,-59.589848,-612.176453,710.366638,243.897949,-555.098694,787.713562,218.620697,-732.114807,579.534485,253.578033,-661.3255,706.482056,220.786789,-737.255676,471.317535,197.594238,-765.169067,118.670898,220.759674,-737.326965,253.185867,-10.066072,-539.401245,445.004272,36.825874,-378.263763,98.46907,-0.236413,-427.23053,242.967926
188.612961,-483.04361,892.545715,-17.547462,-490.951355,908.532043,164.44162,-698.655701,892.791443,-15.754966,-681.76886,883.076782,-68.480858,-537.212097,780.791748,-6.250309,-598.136108,534.003784,-60.08585,-621.244385,709.674011,243.612381,-566.197144,785.896362,216.330063,-740.33606,576.505127,252.722198,-671.497498,703.640869,217.77951,-746.345947,469.174072,194.463776,-791.339172,119.970718,217.75325,-756.441467,252.760254,-10.915339,-545.638367,444.978149,36.161552,-379.419861,100.334015,-0.81418,-430.459564,244.304916
189.17334,-494.635132,890.930969,-16.9006,-501.827728,907.829285,164.132614,-710.085571,891.062927,-16.090044,-692.601929,882.035034,-68.635323,-547.153564,780.555847,-7.370285,-605.866577,533.384338,-60.700989,-630.506104,709.051941,243.28447,-577.579346,784.026184,214.307907,-749.11554,573.522949,252.058304,-682.147034,700.884705,214.791946,-755.815369,466.913177,190.801926,-815.446045,121.232147,214.720047,-774.587097,252.647873,-11.945308,-552.276367,444.930756,35.431499,-380.774658,102.347115,-1.417312,-434.066376,245.662064
189.823318,-506.480103,889.266785,-16.202007,-512.890137,907.065552,163.708725,-721.745483,889.368713,-16.482304,-703.621094,880.959961,-68.762611,-557.394958,780.267334,-8.656952,-613.967651,532.759033,-61.310333,-640.429993,708.621521,243.093246,-589.373596,782.126892,212.671829,-758.777649,570.649597,251.594162,-693.130554,698.208618,211.867279,-765.925171,464.681641,186.994476,-838.100403,122.285728,211.960556,-792.012817,252.747452,-13.067451,-559.391357,444.818054,34.646236,-382.365143,104.510902,-2.071285,-438.067688,246.978806
190.450348,-518.48114,887.620483,-15.503659,-524.158997,906.25415,163.239502,-733.593262,887.72406,-16.930658,-714.816406,879.860962,-68.852722,-567.84845,779.910767,-9.945852,-622.511841,532.110168,-62.025826,-650.369873,707.93573,244.097931,-603.607788,780.703735,211.141632,-769.544861,568.130676,251.095627,-704.765442,695.771729,209.551498,-776.702576,462.953125,183.69873,-858.337952,123.566818,208.957031,-808.152405,252.45726,-14.236489,-567.036804,444.600983,33.774395,-384.201538,106.755951,-2.790454,-442.566528,248.302689
191.046082,-530.724731,886.00238,-14.847368,-535.596191,905.340332,162.694901,-745.678711,886.216003,-17.447453,-726.282776,878.741577,-68.92305,-578.63678,779.399292,-11.122836,-631.58783,531.296509,-62.655537,-660.7229,707.195679,243.933167,-616.214294,778.977905,209.557297,-781.237488,566.064087,250.510422,-717.079407,693.754822,207.366455,-788.266113,461.565826,179.992828,-875.787842,124.016121,205.974472,-823.280823,251.911224,-15.472141,-575.258667,444.27298,32.826321,-386.249756,109.163345,-3.537823,-447.480652,249.610794
191.539566,-543.133789,884.415222,-14.29671,-547.249817,904.328735,162.105057,-757.937988,884.856384,-17.958982,-737.903259,877.659912,-68.982834,-589.712463,778.712036,-12.280973,-641.307739,530.414673,-63.156567,-671.492554,706.479004,243.708572,-629.175232,777.397156,207.811707,-793.803223,564.594543,249.713425,-730.028748,692.262146,205.270401,-800.858826,460.464386,176.824356,-890.969482,123.656372,203.024475,-837.363281,251.122208,-16.659485,-584.024658,443.82901,31.776945,-388.571228,111.693207,-4.311729,-452.789886,250.956146
191.955276,-555.75177,882.883789,-13.835041,-559.075256,903.225464,161.416229,-770.451538,883.714233,-18.573542,-749.728149,876.629395,-69.078217,-601.03479,777.839355,-13.34665,-651.597229,529.532104,-63.647224,-682.498718,705.709167,243.45372,-642.361511,775.901123,206.045013,-807.385986,563.767944,248.863174,-743.598816,691.201538,203.362076,-814.543579,459.594299,173.462982,-903.374634,122.132507,200.185318,-850.614624,249.91478,-17.768364,-593.278809,443.354187,30.658638,-391.155487,114.418053,-5.195214,-458.404907,252.356201
192.271072,-568.715637,881.391052,-13.533283,-571.136292,902.066467,160.673447,-783.313843,882.803101,-19.237005,-761.756592,875.66394,-69.270241,-612.409973,776.797974,-14.533065,-662.586426,528.790283,-64.063324,-693.859741,704.966064,243.014206,-656.045959,774.603821,204.316132,-821.877319,563.342468,247.930115,-757.741455,690.440918,201.636749,-828.945984,458.850555,169.843933,-913.31842,119.57299,197.411942,-862.700439,247.981384,-18.866808,-603.020996,442.927643,29.563665,-394.026184,117.31459,-6.201508,-464.592041,253.839645
192.474976,-582.036865,879.937195,-13.280553,-583.377197,900.924255,159.705093,-796.600586,882.077087,-20.043261,-774.006348,874.779419,-69.490318,-624.274597,775.817322,-15.696846,-675.099792,529.082031,-64.548958,-704.25354,703.92572,242.416351,-670.269409,773.457031,202.672958,-836.993347,563.059692,246.89006,-772.341553,689.84082,200.144119,-843.838013,458.119843,166.181763,-921.171814,116.140999,194.958359,-874.206177,245.829559,-19.949411,-613.313049,442.467255,28.756735,-396.734985,120.688255,-7.307735,-471.296082,255.313568
192.661728,-595.97876,878.532043,-12.963503,-595.506836,899.842041,158.589264,-810.341003,881.422363,-21.028639,-786.530823,873.91571,-69.709656,-636.301941,774.906921,-17.218233,-686.528503,527.890869,-65.194176,-714.9505,702.841919,241.780396,-684.83606,772.391602,200.972977,-852.452942,562.697083,245.61853,-787.478088,689.283325,198.992264,-858.905884,457.373474,163.533249,-928.303528,112.74614,192.666611,-884.807068,243.256882,-20.956495,-624.191833,441.888855,27.262819,-399.989563,124.34967,-8.55325,-478.704956,256.875305
192.90892,-610.563477,877.185242,-12.670774,-608.252502,898.817932,157.189728,-824.631409,880.792664,-22.225729,-799.312317,873.012573,-69.924675,-648.516968,774.023987,-18.707785,-699.127747,527.010437,-66.026169,-727.26709,701.999023,241.21167,-700.265198,771.387695,199.155319,-867.863037,562.003723,244.248917,-802.979858,688.579102,198.013748,-873.871582,456.430511,159.98262,-933.56134,109.425964,190.518356,-894.626587,240.406235,-22.063618,-636.004395,441.020386,25.913988,-404.437042,128.189819,-10.050388,-486.851715,258.459106
193.459366,-625.578918,876.017944,-12.132141,-621.240234,897.866272,155.585602,-839.336548,880.23645,-23.537239,-812.278259,872.156372,-70.069908,-661.146484,773.082581,-19.486464,-710.979187,524.878174,-66.986618,-740.098389,701.183777,240.594452,-716.414063,770.657471,197.009552,-883.313782,561.023804,242.693893,-818.894409,687.683655,196.957825,-888.434692,454.867889,156.261154,-940.481323,107.267349,188.175461,-904.435608,237.732605,-23.711662,-649.386169,439.593506,24.147638,-408.809387,132.513702,-11.320372,-495.298645,260.24704
194.104767,-640.760864,875.342529,-11.521568,-634.382385,896.786438,153.928497,-854.197144,880.148315,-24.901205,-825.357605,871.438538,-70.075516,-673.930115,771.974487,-22.187561,-726.721741,523.998291,-67.823204,-753.338867,700.484985,240.181931,-732.572449,770.638184,194.761688,-898.459778,559.807739,240.22554,-834.402771,686.864258,195.41301,-902.456787,453.830872,154.735504,-948.752075,105.356514,185.32106,-914.639587,235.989182,-25.760389,-663.88562,437.673859,22.123857,-414.332153,137.111725,-12.785069,-504.567078,262.18576
194.745407,-655.58667,875.718994,-11.026372,-647.472412,895.565125,152.198242,-868.812805,880.733521,-26.266516,-838.275513,871.052917,-70.015038,-686.903992,770.704468,-24.727041,-743.182251,522.504517,-68.377464,-766.957397,699.925476,240.667664,-748.591187,771.635681,192.810013,-912.673645,559.769348,238.210449,-850.608337,687.844788,193.092026,-915.891296,454.156281,155.871475,-956.986206,104.777847,186.298584,-927.263611,237.422852,-27.67429,-679.553528,435.588776,19.813107,-421.227783,142.266739,-14.503061,-515.435608,264.314636
195.167831,-669.910767,877.073792,-10.740399,-660.34198,894.404053,150.654938,-883.042664,882.150391,-27.475037,-851.041443,871.124207,-69.831306,-699.916687,769.390991,-27.098143,-760.020142,520.349304,-68.828293,-781.141602,699.620544,241.505219,-763.794006,773.731567,191.114502,-926.284485,561.503601,236.523773,-865.514099,689.84845,191.400558,-929.113098,455.169525,156.8452,-962.535217,103.789177,186.932846,-937.475525,238.465195,-30.039322,-696.812134,433.687897,17.589779,-429.579498,147.819687,-16.567629,-527.706238,266.786377
195.3564,-683.887329,878.717712,-10.596718,-672.847961,893.565491,149.39418,-896.931091,884.120544,-28.417818,-863.567505,871.425049,-69.566078,-713.309692,767.990845,-29.431025,-777.763977,518.916931,-69.195168,-795.701416,699.571289,241.860352,-778.384888,776.187683,190.363251,-940.902344,564.431763,234.995209,-879.98877,692.615295,191.854538,-943.219482,456.710754,156.643173,-966.063293,102.230621,187.353119,-946.179443,238.27742,-33.172901,-715.619141,431.715851,15.253894,-439.052277,153.770233,-19.045506,-541.303955,269.517609
195.627502,-697.563721,880.435181,-10.361339,-685.201416,892.977539,148.465851,-910.463257,886.172791,-28.990093,-875.822327,871.816895,-69.066994,-726.815369,766.654236,-32.309155,-796.47522,517.873779,-69402,-810.393127,699.560791,242.144073,-792.346558,778.477478,190.30722,-956.043457,566.617065,234.182602,-894.299255,695.518677,193.764511,-957.230896,458.041931,156.186722,-969.563354,101.634178,187.508667,-953.471741,237.561172,-36.59404,-735.425293,429.550995,12.819349,-449.53183,160.168701,-21.735451,-556.082581,272.269226
196.05191,-711.023376,882.035461,-9.868546,-697.234314,892.503479,147.751068,-923.73114,887.986084,-29.239071,-887.784302,872.194153,-68.089821,-740.047058,765.476746,-35.241108,-815.765442,516.728577,-69.602066,-825.077148,699.482849,242.692596,-806.231873,780.424622,190.19635,-969.85437,568.161865,233.96994,-908.237427,697.49292,194.514709,-970.028748,458.159393,156.159302,-972.408508,101.606384,187.552582,-960.377808,237.016495,-39.818176,-755.808899,427.084747,10.286477,-461.293701,167.30336,-24.558662,-571.96582,274.864105
196.73497,-724.375183,883.504395,-9.148618,-708.994202,891.98938,147.21286,-936.870178,889.482483,-29.313719,-899.361938,872.509521,-66.659973,-753.105225,764.35907,-38.205353,-835.430847,515.402954,-69.932159,-839.76532,699.295532,247.106522,-824.070679,784.842285,190.016449,-982.123291,568.461487,233.698593,-921.260498,698.34436,193.833344,-980.533325,458.096497,154.84906,-972.921387,100.61692,187.43132,-966.132385,237.248672,-43.046795,-776.852844,424.401489,7.593035,-474.837006,174.669937,-27.369221,-589.252747,277.420715
197.630569,-737.63501,884.798035,-8.146025,-720.424133,891.491577,146.737778,-949.69751,890.643982,-29.305706,-910.617126,872.814209,-64.784546,-766.004089,763.303345,-41.192493,-855.553955,514.287964,-70.500725,-854.353516,699.103821,246.114838,-835.346863,784.758362,189.791489,-992.801636,567.986755,233.820587,-934.178467,699.139648,193.015457,-989.402527,457.651794,154.070572,-974.132385,100.37986,187.36734,-970.665161,237.353577,-45.917931,-798.545715,422.06546,4.854663,-490.16449,181.786316,-30.154285,-607.828003,279.82547
198.818314,-750.432922,886,-6.977499,-731.605286,891.027588,146.283691,-962.270752,891.636597,-29.3508,-921.647644,873.273987,-62.531696,-778.726807,762.494385,-43.709812,-875.693542,513.687744,-71.30043,-868.845947,699.071228,246.283554,-847.803772,785.739014,189.613632,-1002.148254,567.237122,233.953705,-945.569153,699.009827,192.434174,-997.095337,456.993164,153.954483,-975.180176,100.296371,186.8685,-974.417725,237.083344,-48.193012,-820.710876,420.368347,2.074012,-507.154175,188.383911,-32.947178,-627.432251,281.978851
199.966125,-763.06073,887.241455,-5.661362,-742.666504,890.633057,145.831055,-974.503906,892.581604,-29.43528,-932.526672,873.972229,-60.091442,-791.585083,761.885315,-45.635815,-895.435059,513.775513,-72.185402,-883.342163,699.418091,246.96814,-860.176086,787.01062,189.72496,-1010.390137,566.412476,234.181366,-956.323364,699.158081,192.27327,-1003.771545,456.256409,153.601578,-975.833374,100.318657,186.229385,-977.138733,236.877609,-50.289337,-842.85022,419.206451,-0.62569,-525.54126,194.524292,-35.642052,-647.965942,283.861664
201.008347,-775.357361,888.634705,-4.45973,-753.680359,890.345825,145.430603,-986.468506,893.605347,-29.58498,-943.406433,875.022583,-57.698162,-804.496216,761.50354,-47.119976,-914.743042,514.60498,-73.080772,-897.718323,700.152832,247.090103,-870.945313,787.666809,189.997269,-1017.832275,565.526001,234.327957,-966.21344,699.231445,192.468231,-1009.54425,455.478485,153.545059,-976.829651,100.612404,185.91951,-978.383484,236.764572,-52.237038,-864.97467,418.791565,-2.641901,-544.726929,199.920059,-38.11628,-669.006165,285.52417
201.799255,-787.278503,890.157532,-3.501997,-764.697693,890.221497,145.231216,-998.143494,894.755859,-29.634481,-954.41748,876.457703,-55.628036,-817.542236,761.358032,-48.361786,-933.778442,516.007813,-73.730522,-912.023621,701.274414,248.132629,-882.802917,789.625366,190.239304,-1024.696777,564.77887,234.485336,-975.537659,699.32605,192.789429,-1014.753601,454.8255,152.602219,-976.329895,99.624786,186.581085,-980.443848,236.443604,-54.055111,-886.884949,418.948578,-4.325235,-564.128418,205.242767,-40.318584,-690.202576,287.322113
202.434631,-798.882935,891.666687,-2.845354,-775.787292,890.269165,145.369659,-1009.534607,895.996765,-29.492527,-965.511292,878.185242,-54.223362,-830638,761.432129,-49.539562,-952.705322,517.875977,-74.312477,-926.321594,702.75177,248.066605,-893.03894,790.781067,190.255524,-1031.143311,564.139465,234.626694,-984.580566,699.545532,193.093948,-1019.700195,454.255066,153.754532,-977.267944,100.100647,186.993011,-982.595825,236.107605,-55.770008,-908.71228,419.604858,-5.367148,-583.955933,210.077667,-42.289833,-711.19635,289.619202
202.738876,-809.900146,893.24353,-2.502609,-787.00531,890.580505,145.843002,-1020.695435,897.330811,-29.106361,-976.75824,880.189453,-53.720303,-843.685059,761.724487,-50.714474,-971.615112,520.259277,-74.870049,-940.66333,704.670105,247.818314,-902.193909,791.377319,190.234207,-1037.466919,563.463806,234.862823,-993.514404,699.931152,193.266586,-1024.50769,453.674957,153.182037,-977.626221,99.231003,187.436081,-985.036194,236.130173,-57.647537,-930.494751,421.042847,-6.458833,-604.768799,213.501938,-43.680996,-732.166565,292.433167
202.819031,-820.519226,894.72821,-2.454755,-798.220703,891.230896,146.671127,-1031.67981,898.740112,-28.445656,-988.093994,882.404602,-54.241547,-856.71106,762.102966,-51.915134,-990.52887,523.204773,-75.427849,-955.001892,707.022278,248.494385,-912.607361,793.125671,190.207809,-1043.82605,562.837036,234.884033,-1001.649231,699.76416,193.426559,-1029.126099,453.180573,153.339966,-978.362305,99.218277,187.613358,-987.028992,236.046494,-59.408451,-951.690613,423.185516,-7.920074,-626.383606,215.790985,-44.683254,-753.340881,295.282745
202.600052,-831.225037,896.000366,-2.642239,-809.472046,892.197632,147.813141,-1042.418701,900.101196,-27.55287,-999.451843,884.77301,-55.346954,-869.865601,762.668396,-52.975105,-1009.207581,526.510925,-75.875511,-969.475098,709.613831,249.090027,-922.695618,794.697937,190.307465,-1049.710449,562.129639,235.066696,-1009.88092,699.869934,193.66153,-1033.367432,452.658966,154.471786,-979.592102,99.740097,187.936813,-988.729248,236.167053,-61.043224,-972.484192,425.839813,-9.215376,-648.281494,216.712723,-45.900024,-774.709595,297.722412
202.092758,-842.452942,896.981995,-2.991438,-820.698303,893.540955,149.228851,-1052.951782,901.330933,-26.42942,-1010.796082,887.139893,-56.497925,-883.153625,763.832947,-53.815578,-1027.543945,530.037842,-76.312668,-986.270386,713.359802,249.397491,-931.992126,795.704285,190.500946,-1055.152344,561.412048,235.508759,-1018.183472,700.210571,193.891388,-1037.111938,452.241028,153.925385,-979.119446,99.352837,187.959488,-990.064026,236.186783,-62.6553,-992.942383,428.764771,-10.507798,-670.625244,216.301895,-47.28878,-796.215149,299.374603
201.895828,-851.50647,897.752563,-3.602159,-831.884338,895.07428,150.869003,-1063.299927,902.338867,-25.128139,-1022.148254,889.445007,-57.265881,-896.800049,765.400269,-54.556923,-1045.665161,533.707275,-76.644463,-1000.876892,716.288635,249.705688,-940.968079,796.551514,190.749237,-1060.243164,560.690918,236.015533,-1025.90271,700.065613,194.144455,-1040.628906,451.835114,154.090668,-979638,99.971077,188.011963,-991.382568,236.255768,-64.142792,-1013.048645,431.835327,-11.728599,-693.64801,214.605133,-48.772099,-817.825317,299.927246
201.249893,-861.044678,898.381287,-4.386189,-842.996643,896.565857,152.687363,-1073.412842,903.10144,-23.640171,-1033.319092,891.538086,-57.846066,-910.373779,767.065369,-55.234684,-1063.447021,537.313293,-75.776413,-1017.583618,720.476257,250.059372,-949.605957,797.081055,191.002319,-1065.134888,559.924377,236.417236,-1033.000732,699.626831,194.354935,-1044.04541,451.389648,154.37796,-980.237366,100.469284,188.206512,-992.8349,236.438019,-65.348534,-1032.749023,434.880829,-12.833241,-717.362793,211.740723,-49.952591,-839.767273,299.837158
200.506088,-870.461426,898.830139,-5.309524,-854.017883,897.850891,154.582123,-1083.32373,903.609619,-22.101353,-1044.399658,893.399353,-58.510983,-923.344238,768.489868,-55.743416,-1080.944946,540.837341,-77.182549,-1029.187744,721.601501,249.887985,-957.290649,796.993408,191.389053,-1069.951904,559.130981,235.923737,-1038.007813,698.322937,194.636749,-1047.384399,450.945038,153.966629,-980.473755,100.248009,188.306091,-994.13501,236.565582,-66.299118,-1052.171021,437.86087,-13.810682,-741.620728,207.69577,-50.851982,-861.839233,298.994019
199.606339,-879.611938,899.185913,-6.31454,-864.777893,898.897583,156.411682,-1093.044556,903.907593,-20.57513,-1055.300781,894.996216,-59.656418,-935.859558,769.455811,-56.078156,-1098.035278,544.247864,-77.784172,-1042.000244,723.609619,250.165253,-967.790161,798.716736,191.818146,-1074.709839,558.355957,236.519669,-1044.835815,697.927979,195.000061,-1050.654663,450.591736,154.121948,-980.977295,100.752327,188.488266,-995.377502,236.801498,-66.929573,-1071.472412,440.816833,-14.737669,-766.508423,202.620483,-51.574783,-884.215515,297.583862
198.60733,-888.636719,899.479431,-7.421446,-875.39209,899.607849,158.191788,-1102.589111,904.065125,-19.12702,-1066.005005,896.326416,-60.761292,-948.172974,770.312683,-56.23262,-1114.741699,547.62085,-77.971191,-1055.439087,725.931091,250.399765,-972.15387,797.469482,192.403595,-1079.316406,557.610046,,,,195.511185,-1053.791504,450.29837,154.827667,-981.513855,101.509583,188.674774,-996.517639,237.165833,-67.336151,-1090.383179,443.692993,-15.556416,-792.065918,196.667816,-52.179886,-906.831787,295.656189
197.575333,-897.644165,899.715393,-8.536593,-885.866211,900.033813,159.813232,-1111.853149,904.064758,-17.829948,-1076.487061,897.363342,-61.575829,-960.386841,770.918823,-56.175499,-1130.932495,550.910278,-78.164017,-1068.537109,728.077637,250.33989,-979.861816,797.968384,193.131622,-1083.769287,556.897339,,,,196.225845,-1056.800659,450.02066,154.374039,-981.75946,101.679642,188.81604,-997.457336,237.437912,-67.495491,-1108.891846,446.646759,-16.333357,-818.411621,189.911606,-52.779167,-929.708435,293.169159
196.54895,-906.365662,899.922363,-9.630162,-896.168579,900.214111,161.177277,-1121.011475,903.990479,-16.754795,-1086.755371,898.18396,-61.651993,-973.105957,771.632263,-55.9422,-1146.645752,554.123474,-78.345856,-1081.220703,729.985413,250.307953,-988.223816,799.088806,193.915894,-1088.125122,556.210571,,,,197.029236,-1059.727661,449.770905,154.257126,-982.114746,102.083275,189.088089,-998.415466,237.780777,-67.445595,-1126.903809,449.580261,-17.079699,-845.542725,182.515839,-53.30793,-952.756897,290.133392
195.561249,-915.130371,900.085327,-10.656132,-906.31543,900.216309,162.30957,-1130.061035,903.85321,-15.899369,-1096.817749,898.875854,-62.586941,-983.422546,772.003052,-55.463158,-1161.771118,557.236145,-78.530167,-1093.505371,731.685669,250.268875,-995.64447,799.506592,194.598343,-1092.453003,555.552612,,,,197.786118,-1062.629639,449.574249,154.476379,-982.776917,103.167755,189.246841,-999.389038,238.187851,-67.195564,-1144.47522,452.506165,-17.826563,-873.348267,174.574478,-53.821381,-976.022888,286.662537
194.64212,-923.833557,900.244385,-11.473311,-917.382446,899.699036,163.111588,-1139.054199,903.629272,-15.321342,-1106.63562,899.406982,-63.391029,-993.843323,772.194031,-54.705585,-1176.303467,560.186462,-78.686607,-1105.471924,733.272827,249.89563,-1001.981262,798.94165,195.024811,-1096.808838,554.935364,,,,198.344315,-1065.610107,449.395599,154.494186,-983.394897,104.126015,189.469482,-1000.480652,238.699814,-66.822121,-1161.472778,455.381592,-18.559174,-901.547363,166.109253,-54.257732,-999.414307,282.848328
193.820313,-932.646301,900.352966,-12.262106,-927.036316,899.405151,163.612335,-1148.046265,903.349304,-15.004725,-1116.264038,899.774902,-63.807659,-1004.596619,772.224365,-54.02253,-1190.376831,563.054504,-78.760201,-1117.117065,734.816223,249.639343,-1010.801819,800.079834,195.280396,-1101.192627,554.358154,,,,198.696991,-1068.63269,449.307556,154.006042,-983.616882,104.527023,189.60231,-1001.611694,239.310654,-66.18441,-1177.710815,458.136047,-19.368137,-930.450012,157.495987,-54.713963,-1022.876038,278.908875
193.130417,-941.347412,900.498047,-12.973138,-936.531799,899.069702,163.781387,-1157.061523,902.995422,-14.977641,-1125.735229,900.046021,-64.054497,-1015.237122,772.16687,-53.310493,-1203.927734,565.75415,-78.862587,-1128.359619,736.211609,249.435257,-1017.615173,799.537048,195.384094,-1105.602051,553.787903,,,,198.941864,-1071.643433,449.257996,154.232971,-983.99054,105.332581,189.63591,-1002.654419,239.976929,-65.387627,-1193.22168,460.719421,-20.148323,-959.776184,148.873932,-54.974186,-1046.325928,274.953522
192.583542,-950.389343,900.601379,-13.53566,-945.82605,898.6651,163.671158,-1166.12439,902.584717,-15.138025,-1135.043213,900.170105,-64.258881,-1025.532837,771.994934,-52.510609,-1216.84668,568.149292,-78.949348,-1139.110474,737.328674,249.304337,-1027.106934,800.883728,195.441345,-1110.074219,553.253113,,,,199.146774,-1074.679077,449.247009,154.211136,-984.333313,106.147308,189.621765,-1003.608826,240.633774,-64.388161,-1207.990967,463.091339,-20.932804,-989.606445,140.465088,-55.111382,-1069.712036,271.037415
192.108185,-959.463867,900.693237,-14.031935,-955.068237,898.266968,163.391998,-1175.280884,902.161804,-15.49863,-1144.318726,900.186096,-64.422882,-1035.565308,771.756409,-51.67395,-1229.227417,570.288696,-79.078743,-1149.443481,738.167542,248.9879,-1035.225952,800.968689,195.499847,-1114.636841,552.738708,,,,199.317062,-1077.796265,449.265106,154.206161,-984.652771,107.069687,189.670624,-1004.619263,241.471283,-63.20612,-1222.142456,465.323761,-21.643019,-1019.783875,132.317764,-55.129383,-1093.115479,267.193451
191.614746,-968.494385,900.833496,-14.508664,-964.146179,897.935242,162.983841,-1184.481323,901.657532,-15.973758,-1153.577759,900.016296,-64.604164,-1045.355469,771.43634,-50.749222,-1241.06543,572.107605,-79.211182,-1159.478027,738.727844,248.725967,-1043.37915,800.978394,195.500977,-1119.304688,552.202026,,,,199.801498,-1081.506958,449.768799,154.086243,-984.850769,107.736984,189.749619,-1005.714783,242.340714,-61.767872,-1235.633911,467.302429,-22.222717,-1050.241333,124.540802,-54.951706,-1116.427124,263.382965
